"","gene_origin","gene_destination","effect","pvalue","anti.pvalue","p.adj","anti.p.adj"
"2370","HIST1H1E","HSP90AB1","1",0.142813883876498,0.00147352730602085,0.384509030541314,0.0134230163588946
"2371","HIST1H1E","RANBP1","1",0.701421174402359,0.0928629899579597,0.876754525362859,0.302215065337206
"2372","HIST1H1E","HIST1H4C","1",0.914279919280213,0.615017554310988,0.968811438707111,0.832533504079626
"2373","HIST1H1E","GSTP1","1",0.131330485452666,0.00235237800393328,0.365377510502751,0.0196063768887498
"2374","HIST1H1E","ACTB","1",0.667748831024253,0.773694007382033,0.860006556563787,0.912486986817378
"2375","HIST1H1E","TUBA1B","1",0.0620204643924996,0.00109453842765368,0.231187939661857,0.0105228093139616
"2376","HIST1H1E","H3F3A","1",0.142502463709802,0.356274437902119,0.384137076087291,0.638184989591178
"2377","HIST1H1E","NACA","1",0.155443080742956,0.0249946568528792,0.406920052346583,0.12336924048586
"2378","HIST1H1E","HSP90AA1","1",0.184221304561089,0.661242543022187,0.448269381863508,0.856654518422774
"2379","HIST1H1E","HIST1H1C","1",0.246834299551837,2.4686277941251e-10,0.527240850803393,1.04890786553176e-08
"2380","HIST1H1E","EEF1G","1",0.134179600381545,2.40721620070771e-13,0.36973934327359,1.39297577480953e-11
"2381","HIST1H1E","EEF1B2","1",0.420700653704306,0.961963901410406,0.694991074471823,0.989176150876575
"2382","HIST1H1E","EEF2","1",0.153018490474,0.0776953823214527,0.403008386701353,0.270221604456295
"2383","HIST1H1E","APOE","1",0.874615206721932,0.833234668467518,0.95595646627855,0.938412204932092
"2384","HIST1H1E","PRDX1","1",0.966989206342247,0.823384502346811,0.99040898431817,0.933356154939278
"2385","HIST1H1E","SET","1",0.42992131840337,0.388697599263928,0.701074055453268,0.670449516984046
"2386","HIST1H1E","H2AFZ","1",0.139349189112889,0.430870151776944,0.37866085556794,0.701834766717105
"2387","HIST1H1E","TUBB","1",0.485541842290814,0.598027462683937,0.742479191848916,0.822193367083054
"2388","HIST1H1E","RAN","1",0.964842442227937,0.0127586901348639,0.990258083325639,0.0734923110335051
"2389","HIST1H1E","HNRNPA2B1","1",0.453286225502519,0.853772502819771,0.717791792064973,0.946024139514992
"2390","HIST1H1E","PPIA","1",0.669323919370434,0.766431155570101,0.861612740274313,0.909538222899206
"2391","HIST1H1E","OAZ1","1",0.245711543669762,0.873606361884553,0.526267213153126,0.955608889117519
"2392","HIST1H1E","BTF3","1",0.648457050464649,0.123972073510301,0.849692697568084,0.353220430473199
"2393","HIST1H1E","HSPA8","1",0.490633550601307,0.258184800764531,0.746914293775204,0.53963909509642
"2394","HIST1H1E","ACTG1","1",0.436224293348105,0.679197425169084,0.704840506665028,0.866611414390456
"2395","HIST1H1E","MIF","1",0.657785416486649,0.147175219848463,0.854966201530928,0.392274749425317
"2396","HIST1H1E","TMSB4X","1",0.0139328472416918,0.366966031366759,0.0791177381687097,0.649296915138156
"2397","HIST1H1E","EIF1","1",0.910395112020632,0.560398972020825,0.96843101419307,0.796072342063614
"2398","HIST1H1E","ANP32B","1",0.448450473373066,0.746874269269391,0.714670783629046,0.899343217466196
"2399","HIST1H1E","HSPE1","1",0.447378376020433,0.000253151105117687,0.714373828273609,0.00308245714367748
"2400","HIST1H1E","ATP5MC3","1",0.593302145723448,0.721862526719782,0.819982097159133,0.885902449776139
"2401","HIST1H1E","H3F3B","1",0.6932824845246,0.00812403038938874,0.874053774514597,0.0522345065036254
"2402","HIST1H1E","HNRNPU","1",0.22606251799093,0.467770993454366,0.504154081694758,0.727827294612888
"2403","HIST1H1E","PA2G4","1",0.0709672237629505,0.0313880653878421,0.253645206813934,0.144805109419581
"2404","HIST1H1E","APOC1","1",0.210196101600053,0.2783624222599,0.483769512621941,0.562124801966049
"2405","HIST1H1E","SDF2L1","1",0.260821096285728,0.592282822435715,0.541750065851258,0.819533186368469
"2406","HIST1H1E","LDHB","1",0.516213322314957,0.907467174388775,0.766498569497966,0.967235969739772
"2407","HIST1H1E","TUBA1C","1",0.920054145212416,0.759376807545624,0.971783566073465,0.905477342255825
"2408","HIST1H1E","CFL1","1",0.314770027081478,0.418200889609479,0.59621124098623,0.694037913107645
"2409","HIST1H1E","ATP5F1E","1",0.795420058192616,0.814504982475206,0.921441548629958,0.930454476806383
"2410","HIST1H1E","CLIC1","1",0.442319378608254,0.10552918608526,0.710054328776153,0.32350925058226
"2411","HIST1H1E","UBE2S","1",0.795487408178807,0.343533007352496,0.921441548629958,0.625691412671992
"2412","HIST1H1E","SUB1","1",0.147162105240917,0.452386834127218,0.392274749425317,0.717126394748859
"2413","HIST1H1E","PRAME","1",0.108997155670011,0.00927750140157392,0.329210861126954,0.0579888713863183
"2414","HIST1H1E","HSPA5","1",0.799865944458802,0.101145604582373,0.923574294232996,0.318095597019927
"2415","HIST1H1E","PTGES3","1",0.292083950852296,0.371385491507375,0.573527877537809,0.654478625165364
"2416","HIST1H1E","NASP","1",0.121280313166934,0.000800860274735624,0.348790304705206,0.00819196469578055
"2417","HIST1H1E","LDHA","1",0.719478285344195,0.853021657779768,0.884947749199988,0.946024139514992
"2418","TUBA1C","EEF1A1","1",0.611095827013072,0.0981659693658006,0.830600820381224,0.312444436808069
"2419","TUBA1C","NPM1","1",0.589006228319923,0.0835094904087769,0.817264636508758,0.283624183188222
"2420","TUBA1C","YBX1","1",0.433875983213852,0.718091537042971,0.703311722671205,0.884297563654863
"2421","TUBA1C","HBG2","1",0.545733834222361,0.461156252706648,0.78705881242228,0.723093004244024
"2422","TUBA1C","RACK1","1",0.242742939084475,0.00680651797715449,0.523947781382676,0.0457482336606091
"2423","TUBA1C","PTMA","1",0.680677876895529,0.103894516144841,0.867407462251937,0.321802865109136
"2424","TUBA1C","TPT1","1",0.673469864705838,0.916244448509067,0.863838483840547,0.970121719812467
"2425","TUBA1C","HBZ","1",0.130633543964495,0.940678814962861,0.364430400885342,0.979867046067949
"2426","TUBA1C","RANBP1","1",0.558651336427186,0.516815742982615,0.794775002691074,0.767205583767986
"2427","TUBA1C","GAPDH","1",0.408399536834222,0.209227658483695,0.684755000636786,0.482827193104694
"2428","TUBA1C","HIST1H4C","1",0.0214425385373467,0.0673495184004856,0.110037892021046,0.244666991658062
"2429","TUBA1C","GSTP1","1",0.0132779905445462,0.707250318006307,0.0758956449187797,0.878156291997449
"2430","TUBA1C","TUBA1B","1",0.126729703773137,9.74545402437266e-09,0.356981771036431,3.20072317038315e-07
"2431","TUBA1C","GP1BB","1",0.565265503008002,0.724980766129937,0.799104978193723,0.887922421891856
"2432","TUBA1C","H3F3A","1",0.090787651916622,0.908176630573633,0.298071769766008,0.967235969739772
"2433","TUBA1C","NCL","1",0.0884589885288959,0.0574638662748173,0.293973497300435,0.220585200076346
"2434","TUBA1C","HSPD1","1",0.10388825382258,0.293915439536425,0.321802865109136,0.5757028403041
"2435","TUBA1C","HSP90AA1","1",0.432001844736671,0.90147387746892,0.701872687045585,0.965787754119959
"2436","TUBA1C","HIST1H1C","1",0.782319745393306,0.633961433889405,0.916230756353561,0.84196696745906
"2437","TUBA1C","EEF1B2","1",0.187511233657354,0.489664879373853,0.452469521724418,0.74622618687623
"2438","TUBA1C","EEF2","1",0.171548091519691,0.650034160420867,0.428926325257425,0.851179433206802
"2439","TUBA1C","APOE","1",0.657828668886947,0.190674845659125,0.854966201530928,0.458464725850749
"2440","TUBA1C","FAU","1",0.36357920038635,0.349917009242543,0.64530403951492,0.632954971169304
"2441","TUBA1C","HMGB1","1",0.821018555708883,0.826917911131875,0.931758337033815,0.93493733309216
"2442","TUBA1C","SET","1",0.470270881251029,0.761657903828059,0.729105862332548,0.90724042808455
"2443","TUBA1C","RAN","1",0.998216337978992,0.767851227346746,0.999203042761179,0.909737286150239
"2444","TUBA1C","HNRNPA2B1","1",0.342439993335878,0.400767033119713,0.624449399612483,0.680815990001745
"2445","TUBA1C","OAZ1","1",0.535935390529391,0.77071130249382,0.782632272295102,0.912123465904256
"2446","TUBA1C","ENO1","1",0.541938590316477,0.884994720598992,0.786064341515451,0.960344263818422
"2447","TUBA1C","BTF3","1",0.765736360439796,0.333483983662609,0.909387866199274,0.61663076224407
"2448","TUBA1C","HSPA8","1",0.00528330256115054,0.00135859569454988,0.0371113830769372,0.0125929384277473
"2449","TUBA1C","ACTG1","1",0.109435679054021,0.485821873619983,0.329336892487486,0.74260470543774
"2450","TUBA1C","MIF","1",0.70768566798277,0.270814351603951,0.878156291997449,0.553843150570718
"2451","TUBA1C","EIF1","1",0.533131689282983,0.69496063492001,0.78057896778134,0.874392351323559
"2452","TUBA1C","HINT1","1",0.128142078469946,0.227454578922776,0.358829563102992,0.506046877163965
"2453","TUBA1C","HSPE1","1",0.755235439948972,0.37199151267689,0.902953666495466,0.654756787666508
"2454","TUBA1C","SERBP1","1",0.315213004243873,0.9420857107982,0.596274661826205,0.980567426002756
"2455","TUBA1C","H3F3B","1",0.827419494631424,0.337740645482313,0.935156407994891,0.621099322624253
"2456","TUBA1C","HNRNPU","1",0.617661688446027,0.243349537014561,0.833054920976261,0.524672240178106
"2457","TUBA1C","PA2G4","1",0.259196276044017,0.440892240838076,0.540782430226261,0.709110919912346
"2458","TUBA1C","APOC1","1",0.783804392185174,0.123646400830206,0.91681331085064,0.352546002554824
"2459","TUBA1C","SLC25A3","1",0.341377968253941,0.514627924423862,0.624121534446606,0.765453921370718
"2460","TUBA1C","ATP5F1E","1",0.203427519623613,0.857323601277256,0.476126968117516,0.947833355224889
"2461","TUBA1C","EIF5A","1",0.475608110569258,0.440505449271291,0.733822976084006,0.709110919912346
"2462","TUBA1C","HMGN1","1",0.489897989012942,0.691782754674721,0.746376068011675,0.873700394278384
"2463","TUBA1C","CLIC1","1",0.776208100287504,0.442323178804763,0.913822983403774,0.710054328776153
"2464","TUBA1C","STMN1","1",0.560944302104094,0.0225235093333967,0.796331210183288,0.113665151752258
"2465","TUBA1C","HSP90B1","1",0.000104267058483061,0.447855743718099,0.0014631100400533,0.714586254759703
"2466","TUBA1C","UBE2S","1",0.468128549596308,0.795569842678203,0.727827294612888,0.921441548629958
"2467","TUBA1C","ATP5F1B","1",0.696341260953957,0.84563940738097,0.874392351323559,0.943117665059981
"2468","TUBA1C","SUB1","1",0.236397379566655,0.988044025613699,0.516589597769811,0.995251243307168
"2469","TUBA1C","CCT3","1",0.114661266737612,0.981060749338995,0.338523739891998,0.99344553133272
"2470","TUBA1C","HNRNPC","1",0.377108439704535,0.788060301938369,0.660806619405312,0.91896269907033
"2471","TUBA1C","NME1","1",0.529282991534635,0.216191158864509,0.778673960427226,0.490033946667429
"2472","TUBA1C","ATP5F1D","1",0.555739492172135,0.532454266863532,0.79246025685001,0.780094840151793
"2473","TUBA1C","PTGES3","1",0.155637216254582,0.506157627764638,0.406920052346583,0.758912133545199
"2474","TUBA1C","NASP","1",0.87319240707115,0.800824582389164,0.955608889117519,0.923574294232996
"2475","TUBA1C","GPX4","1",0.281423855469031,0.121880690024186,0.564893077578405,0.349314656880638
"2476","SLC25A3","LDHB","1",0.50462331302302,0.843435232073254,0.758490757201953,0.94221593492868
"2477","SLC25A3","COX4I1","1",0.000948893646081676,0.385111541254435,0.00940534713473452,0.667028997908194
"2478","SLC25A3","TOMM20","1",0.0322351891553954,0.254129011996705,0.147485699780258,0.535398015565875
"2479","SLC25A3","CCT3","1",0.0124683572613627,0.434411267055772,0.0721905593997985,0.703311722671205
"2480","CFL1","LDHB","1",0.667793109589853,0.234052871779657,0.860006556563787,0.513395396726786
"2481","CFL1","COX4I1","1",0.938688806649345,0.260479173688415,0.979473328044208,0.541685920552146
"2482","CFL1","SUB1","1",0.712799020731168,0.614339045330169,0.881711939141623,0.832268459180848
"2483","ATP5F1E","GAPDH","1",0.609152463315027,0.456000110389968,0.828637240265132,0.719492275871065
"2484","ATP5F1E","H3F3A","1",0.683142933846496,0.282192747247987,0.868957242248513,0.56496139253315
"2485","ATP5F1E","FAU","1",0.74842707805289,0.979596288556654,0.900013846764477,0.993328946807449
"2486","ATP5F1E","MIF","1",0.382456580379497,0.325970434462425,0.664675150683569,0.60791785137928
"2487","ATP5F1E","PFN1","1",0.363362076163494,3.67379687960643e-06,0.64530403951492,7.72387191712411e-05
"2488","ATP5F1E","LDHB","1",0.858876595761495,0.884601953002931,0.948996944143816,0.960307569491836
"2489","ATP5F1E","CFL1","1",0.133438825358582,0.0315207168867357,0.368485445130429,0.145090815002883
"2490","ATP5F1E","TOMM20","1",0.83427994395588,0.0905750758050745,0.938545628490266,0.297638810487632
"2491","EIF5A","GAPDH","1",0.290413840343544,0.0954540800706387,0.572535526906999,0.307029640290736
"2492","EIF5A","MIF","1",0.185032795805314,0.296579998380501,0.448627002120147,0.577728352520963
"2493","EIF5A","HMGA1","1",0.151637741012052,0.321116952591706,0.400065529478604,0.60200759146782
"2494","EIF5A","UBE2L3","1",0.000214938374771431,0.628926892707855,0.00268165413780537,0.83985929672372
"2495","EIF5A","EIF4A1","1",0.207676442323599,0.10238455199819,0.481090993577375,0.319511318921932
"2496","EIF5A","PFN1","1",0.011543046917186,0.142830296565462,0.0684917510437714,0.384509030541314
"2497","EIF5A","LDHB","1",0.890130354746648,0.802120854835706,0.961284879495087,0.923921576110285
"2498","EIF5A","CFL1","1",0.000244103313088201,0.628054052057532,0.00298424895437406,0.839616374103755
"2499","EIF5A","CCT5","1",0.364055708077246,0.0456442223163441,0.64530403951492,0.188534530791371
"2500","EIF5A","NDUFC2","1",0.340182831930424,0.633969531949506,0.623689357934291,0.84196696745906
"2501","EIF5A","ATP5F1D","1",0.331053676195394,0.712309975396871,0.61363091414375,0.881465460389284
"2502","EIF5A","ATP5PF","1",0.000357312136015069,0.00517254947785232,0.00414318423364038,0.0364598731176691
"2503","HMGN1","H3F3A","1",0.207467598699775,0.20875057592338,0.481090993577375,0.482452833514819
"2504","HMGN1","NACA","1",0.0433910605546534,0.13244074357293,0.181698197057253,0.366679695925723
"2505","HMGN1","OAZ1","1",0.470750950812125,0.646096752875997,0.729663973758795,0.848429624048964
"2506","HMGN1","HNRNPA1","1",0.496480084684098,1.8714439914079e-06,0.75247702434113,4.211442108072e-05
"2507","HMGN1","ANP32B","1",0.0059723545517412,0.00276225089010771,0.0411039239293461,0.0224377492089498
"2508","HMGN1","UBE2L3","1",0.254777920125075,0.203718930363559,0.536124396527511,0.476501685084311
"2509","HMGN1","PFN1","1",0.542559237088214,0.967758586657438,0.786064341515451,0.990583081625774
"2510","HMGN1","CFL1","1",0.97248668429786,0.167978003388071,0.991356859474912,0.425884606480054
"2511","HMGN1","ATP5F1E","1",0.444613678264676,0.515157119060009,0.71278963301746,0.76586607668427
"2512","HMGN1","SUB1","1",0.0627512314713306,0.814949585574354,0.233054084608683,0.930583289221909
"2513","HMGN1","CCT3","1",0.129503605197635,0.00692384003939749,0.361610250542661,0.0462299473399771
"2514","HMGN1","LDHA","1",0.754631763981904,0.170586296982197,0.902764835194732,0.427918945046773
"2515","HMGN1","GPX4","1",0.558022858677212,0.431659894150039,0.794411173693238,0.701837173362493
"2516","CLIC1","FTL","1",0.584769078585458,0.262668361304159,0.81471010940698,0.543032651678826
"2517","CLIC1","FTH1","1",0.696322325318392,0.768237681505035,0.874392351323559,0.909737286150239
"2518","CLIC1","HBG2","1",0.819804824070479,0.252204630710135,0.931053104869576,0.533378119107129
"2519","CLIC1","TPT1","1",0.0255715379935037,0.230958101956483,0.124867659655005,0.510815798358263
"2520","CLIC1","HBZ","1",0.979207054859612,0.617211379444275,0.993262677955607,0.833009825450676
"2521","CLIC1","GAPDH","1",0.00929064289620219,0.913283362627763,0.0579888713863183,0.96843101419307
"2522","CLIC1","GSTP1","1",0.885685940390421,0.0369373637034055,0.960344263818422,0.162278685366516
"2523","CLIC1","ACTB","1",0.751228877076072,1.84051609363714e-05,0.901707176941832,0.000325086505376142
"2524","CLIC1","GP1BB","1",0.995566194953598,0.398270140573406,0.998538681233875,0.679236451456883
"2525","CLIC1","APOE","1",0.248942958831493,0.496507901419901,0.530111645777843,0.75247702434113
"2526","CLIC1","VIM","1",0.345797219445838,0.00252728119714326,0.627933026106669,0.0207845917751378
"2527","CLIC1","SET","1",0.150220273502222,0.496700098368178,0.397361071745538,0.75247702434113
"2528","CLIC1","CHCHD2","1",0.934310456879077,0.45625472990968,0.977386180559811,0.719492275871065
"2529","CLIC1","PPIA","1",0.434209724778107,0.659250878703754,0.703311722671205,0.855846005325507
"2530","CLIC1","OAZ1","1",0.257504367972217,0.667535766309782,0.539330072319612,0.860006556563787
"2531","CLIC1","BTF3","1",0.420379941032345,0.0158982627914138,0.694991074471823,0.0874188640005703
"2532","CLIC1","ACTG1","1",0.134466934260885,0.0146430391078526,0.370178868555109,0.0819255116199932
"2533","CLIC1","MIF","1",0.656883006931194,0.302360152820194,0.854966201530928,0.585262914474514
"2534","CLIC1","TMSB4X","1",0.526732191602684,0.475856631983813,0.776613636539167,0.733833729932397
"2535","CLIC1","HNRNPA1","1",0.251900007285449,0.00110281114823348,0.532919374744565,0.010568896745531
"2536","CLIC1","EIF1","1",0.510313023797838,5.72857558663353e-06,0.762207948032366,0.000114874010773549
"2537","CLIC1","HMGA1","1",0.388951928199951,0.839254840426732,0.670449516984046,0.940658994730275
"2538","CLIC1","H3F3B","1",0.300276135840197,0.633341705086287,0.582900256027169,0.841854007560396
"2539","CLIC1","UBE2L3","1",0.887327340635428,0.8366016360138,0.961054768333667,0.939765490926206
"2540","CLIC1","NDUFS5","1",0.264613086598132,0.401955917645122,0.54464400886526,0.68113846377312
"2541","CLIC1","APOC1","1",0.410600008101857,0.00320603856262229,0.686140167554148,0.0251353423309588
"2542","CLIC1","EIF4A1","1",0.397658748215856,0.0994624711382997,0.67851012472888,0.314488132153763
"2543","CLIC1","PFN1","1",0.209075930245606,0.783664222120353,0.482827193104694,0.91681331085064
"2544","CLIC1","LDHB","1",0.196929739228922,0.653114014552226,0.467217920950774,0.853884041969047
"2545","CLIC1","CFL1","1",0.483579182471306,0.338692481189082,0.740854037492601,0.622472932760091
"2546","CLIC1","ATP5F1E","1",0.191484812795234,0.888671237169732,0.459684599977811,0.961284879495087
"2547","CLIC1","COX4I1","1",0.983264769704731,0.0470560659272884,0.99344553133272,0.19305378566793
"2548","CLIC1","CCT5","1",0.771615661532524,0.00421139562495908,0.912482825899497,0.0311310093162638
"2549","CLIC1","NDUFC2","1",0.818868883023224,0.868202332743142,0.930685995744315,0.954253843714064
"2550","CLIC1","SUB1","1",0.868387591710695,0.887224747779719,0.954253843714064,0.961054768333667
"2551","CLIC1","PRAME","1",0.651048697898994,0.311356583645455,0.851682913477644,0.592488749206998
"2552","CLIC1","NME1","1",0.111594224108817,0.983845556274776,0.333356197485335,0.99344553133272
"2553","CLIC1","ATP5F1D","1",0.726975760885214,0.0113293742384013,0.888442235402672,0.0675537564990445
"2554","CLIC1","HSPA5","1",0.667072662250305,4.76585156083779e-15,0.860006556563787,3.44729929567267e-13
"2555","CLIC1","NASP","1",0.720475929302473,0.260336044908787,0.885162224737412,0.541685920552146
"2556","CLIC1","CCT8","1",0.0468147411708498,0.925087653810152,0.192323439725546,0.973641784241955
"2557","CLIC1","CALR","1",0.185862634370808,0.0014086140263803,0.450279651689405,0.0129516974726629
"2558","STMN1","FTL","1",0.0309296696379644,0.0327265456994861,0.143347576445669,0.14883719436383
"2559","STMN1","FTH1","1",0.141680996885945,0.243858777322083,0.382505591893164,0.525048168323522
"2560","STMN1","GAPDH","1",0.0602200583390043,0.839230081359625,0.226293353355772,0.940658994730275
"2561","STMN1","GP1BB","1",0.0847703001299185,0.377005905070358,0.286784155673377,0.660806619405312
"2562","STMN1","UQCRH","1",0.211659227504375,0.0184776085379344,0.485481867239179,0.0978813857685173
"2563","STMN1","H3F3A","1",0.0791613588474874,0.214211744870064,0.273742020866834,0.488203511564331
"2564","STMN1","NACA","1",0.517331934733627,0.0425843713896817,0.767596785211604,0.179557696435605
"2565","STMN1","MIF","1",0.00719019847634434,0.508798101706755,0.0475900282595514,0.760749826693601
"2566","STMN1","HNRNPA1","1",0.18281018089027,0.192973423859678,0.447163711388599,0.461345257877041
"2567","STMN1","HINT1","1",0.125849103910596,0.107976500795723,0.355820919199991,0.327959188250124
"2568","STMN1","ANP32B","1",0.499150720577745,0.907326885358842,0.754196080355818,0.967235969739772
"2569","STMN1","PA2G4","1",0.201062752241747,0.00386277220999481,0.472623714388576,0.0292018104846649
"2570","STMN1","EIF4A1","1",0.632079155891313,0.204098287666873,0.841295279560924,0.476772339408189
"2571","STMN1","LDHB","1",0.0689778960615639,0.994032167983778,0.248434911956172,0.997809260312148
"2572","STMN1","SLC25A3","1",0.965550692220253,0.15601374381622,0.990258083325639,0.407365495241665
"2573","STMN1","CFL1","1",0.89364402677638,0.425967813065868,0.961704057154319,0.697999037806962
"2574","STMN1","EIF5A","1",0.228174989572647,0.00687529086765194,0.506907216323,0.0460069023258295
"2575","STMN1","HMGN1","1",0.126856424353914,0.856647557538466,0.357007704666225,0.947421241576328
"2576","STMN1","PRAME","1",0.157000885595963,0.322922106995608,0.408713530797375,0.604273089653623
"2577","STMN1","NME1","1",0.439737862322056,0.727098463142957,0.709088973319749,0.888442235402672
"2578","STMN1","ATP5F1D","1",0.588588083015204,0.00823859765939122,0.817116248809269,0.0527478602512762
"2579","STMN1","NASP","1",0.595293435414671,0.216724129533064,0.820235684133494,0.49061762195104
"2580","STMN1","ATP5PF","1",0.655178171784536,0.0822304973733648,0.854966201530928,0.281166292650852
"2581","STMN1","LDHA","1",0.531183021326247,0.950746521772895,0.779770001830943,0.984614942268981
"2582","STMN1","CCT8","1",0.751667364880416,0.000675015828610008,0.901707176941832,0.00707137271488691
"2583","STMN1","GPX4","1",0.872566008519526,0.607785304558557,0.955607618558875,0.827770860440098
"2584","CCT5","GAPDH","1",3.83543474761657e-10,0.72187344121818,1.58531302901485e-08,0.885902449776139
"2585","CCT5","H3F3A","1",0.78182931516723,0.91832435573615,0.916180312238398,0.970607552792258
"2586","CCT5","BTF3","1",1.82487626897012e-09,0.000221937778783514,6.88692435420027e-08,0.00275202845691557
"2587","CCT5","MIF","1",1.05959918507332e-06,0.605188820629529,2.57524985940219e-05,0.826320735762925
"2588","CCT5","ANP32B","1",6.96184495052734e-05,0.276016178694842,0.0010575042479851,0.55977112875496
"2589","CCT5","UBE2L3","1",0.061793999918697,0.00310411848892765,0.230485170967466,0.0245506490982884
"2590","CCT5","EIF4A1","1",0.000517673856510365,0.938870130419663,0.00562680921673878,0.9794933697993
"2591","CCT5","NDUFC2","1",0.00130859447543584,0.8896389004608,0.0122511864911374,0.961284879495087
"2592","CCT5","SUB1","1",2.52654423906642e-07,0.909380054303702,6.91499225070611e-06,0.968178238995846
"2593","CCT5","CCT3","1",0.824661613529803,0.120147522814177,0.933474742147867,0.347108962000524
"2594","CCT5","CCT8","1",0.296661036844208,0.00168912835920059,0.577728352520963,0.0150349249974538
"2595","NDUFC2","GAPDH","1",0.402512327777257,0.675571782496481,0.681433520082088,0.864961278943771
"2596","NDUFC2","H3F3A","1",0.572957622189205,0.74207527021283,0.805108814158559,0.89656976373298
"2597","NDUFC2","UBA52","1",0.46371897241606,0.0858764668367515,0.725613308369812,0.289005721390431
"2598","NDUFC2","NACA","1",0.544344037343487,0.0408883479778273,0.786361001164771,0.17434217706195
"2599","NDUFC2","FAU","1",0.00405107634408642,0.394385594038064,0.0301738870559068,0.675154239490108
"2600","NDUFC2","OAZ1","1",0.406529167984352,0.328320578755393,0.68385139110546,0.610629649163319
"2601","NDUFC2","MIF","1",0.175827866617109,0.184726972265385,0.434389823244774,0.448422326601869
"2602","NDUFC2","HMGA1","1",0.60355917949498,0.277687048133597,0.824837061316126,0.561944627578359
"2603","NDUFC2","UBE2L3","1",0.288395573222307,0.0098202364798007,0.570036272901345,0.0607604866896461
"2604","NDUFC2","PFN1","1",0.317809540809303,0.000715948379036798,0.598686541730861,0.00742338285158291
"2605","NDUFC2","LDHB","1",0.349402194162119,0.0286392312088747,0.632280684930761,0.136001585091296
"2606","NDUFC2","CFL1","1",0.89085905018626,0.561090324281217,0.961284879495087,0.796352443432066
"2607","NDUFC2","ATP5F1E","1",0.84819132915528,0.59174574258828,0.944749865434918,0.819533186368469
"2608","NDUFC2","HMGN1","1",0.160027860394439,0.522199773951679,0.413692302534352,0.771991685287203
"2609","NDUFC2","SUB1","1",0.948285453999537,0.41746441506198,0.983171187817892,0.693225959528995
"2610","NDUFC2","ATP5F1D","1",0.822225555173895,0.00309581423708385,0.932582130527643,0.0245243380762992
"2611","NDUFC2","ATP5PF","1",0.540823478166362,0.42786686288767,0.786064341515451,0.69941325232862
"2612","NDUFC2","CCT8","1",0.38337237612898,0.00015781845798274,0.664992380847802,0.00210286173399808
"2613","NDUFC2","GPX4","1",0.535571795221982,0.130737443563234,0.782562728400019,0.364552871542087
"2614","HSP90B1","FTL","1",0.606916991098613,0.131258454714095,0.827007768090417,0.365377510502751
"2615","HSP90B1","HBG2","1",0.0820454002713056,0.17371277110721,0.280865326710603,0.43208124503194
"2616","HSP90B1","TPT1","1",0.000808900528208983,0.401533075829627,0.00826030186453409,0.68113846377312
"2617","HSP90B1","GSTP1","1",0.0779984107397724,0.706736843998576,0.270965319413869,0.878156291997449
"2618","HSP90B1","ACTB","1",0.0750538471621753,0.0843172379212559,0.264057426379489,0.28572868801425
"2619","HSP90B1","H3F3A","1",1.18193805964917e-05,0.50423398171207,0.000216965933210138,0.758490757201953
"2620","HSP90B1","NACA","1",0.00310721678021457,2.95542335202877e-06,0.0245506490982884,6.30075518839537e-05
"2621","HSP90B1","EEF1G","1",0.0012252409418351,6.69088521556372e-11,0.0115778599729239,3.01139396813075e-09
"2622","HSP90B1","EEF1B2","1",2.00216592897093e-05,0.169326874953761,0.00035159422498345,0.426900453202925
"2623","HSP90B1","RAN","1",0.457560276262299,0.794385117638697,0.720325330750925,0.921441548629958
"2624","HSP90B1","CHCHD2","1",0.350749865613297,0.0132285780217579,0.63407537185876,0.0756844068363474
"2625","HSP90B1","PPIA","1",0.42111763720412,0.98374162451984,0.695016817511555,0.99344553133272
"2626","HSP90B1","OAZ1","1",0.0952176643686678,0.101481246307537,0.306707654512942,0.318656357914518
"2627","HSP90B1","ACTG1","1",0.505076284798847,0.676608150458937,0.758490757201953,0.864961278943771
"2628","HSP90B1","MIF","1",0.0270607094766013,0.890626191778117,0.129935895264696,0.961284879495087
"2629","HSP90B1","TMSB4X","1",0.0262257152326187,0.212499055803669,0.127172742021861,0.486123593020743
"2630","HSP90B1","HNRNPA1","1",0.525761374128865,0.275858927618561,0.775648837613356,0.559639013091945
"2631","HSP90B1","EIF1","1",0.325323668684987,0.00181817540200571,0.60708433996621,0.0158496897311143
"2632","HSP90B1","SERBP1","1",0.641270900931266,1.30963543817172e-07,0.845381209385631,3.73584268654054e-06
"2633","HSP90B1","UBE2L3","1",0.81713998623257,0.287269789137228,0.930685995744315,0.568614332719368
"2634","HSP90B1","PA2G4","1",0.0514434410401583,0.543822775586637,0.204964162465575,0.786064341515451
"2635","HSP90B1","SLC25A3","1",0.277462574229425,0.0575719213322115,0.561944627578359,0.220698418936604
"2636","HSP90B1","HMGN1","1",0.280024724214969,0.291403419596208,0.563201001102335,0.573100290467973
"2637","HSP90B1","CLIC1","1",0.199732199259948,0.60262967103679,0.471290424350851,0.824494006129146
"2638","HSP90B1","NDUFC2","1",0.00333129715648225,0.0768946415067082,0.0257846643602371,0.268204271983214
"2639","HSP90B1","TOMM20","1",0.0102426483391761,0.000233446234686536,0.0624842683823633,0.00287711830011236
"2640","HSP90B1","PRAME","1",0.936021864063069,0.996489336826389,0.978223966395916,0.998538681233875
